unit_id,speed,date
10494,8749401.663934426230,2018-09-01 00:00:00
10502,8921045.094339622642,2018-07-01 00:00:00
10506,981789.797872340426,2018-07-01 00:00:00
10506,973645.559139784946,2018-08-01 00:00:00
10506,978975.328205128205,2018-09-01 00:00:00
10509,8195125.278911564626,2018-07-01 00:00:00
10509,8214088.638297872340,2018-08-01 00:00:00
10509,9971123.804020100503,2018-09-01 00:00:00
10513,8659005.962711864407,2018-07-01 00:00:00
10513,8686130.391691394659,2018-08-01 00:00:00
10513,8568270.079881656805,2018-09-01 00:00:00
10514,9988693.552631578947,2018-07-01 00:00:00
10514,9625000.440979955457,2018-08-01 00:00:00
10514,9881367.680232558140,2018-09-01 00:00:00
10523,7054178.232432432432,2018-07-01 00:00:00
10523,7006382.634920634921,2018-08-01 00:00:00
10523,7081871.178272980501,2018-09-01 00:00:00
10532,3912942.043243243243,2018-07-01 00:00:00
10532,3976622.950520833333,2018-08-01 00:00:00
10532,4017781.851002865330,2018-09-01 00:00:00
10533,15652587.171568627451,2018-07-01 00:00:00
10533,16013708.712820512821,2018-08-01 00:00:00
10533,15001512.549222797927,2018-09-01 00:00:00
10546,21298063.071052631579,2018-07-01 00:00:00
10546,21607885.748691099476,2018-08-01 00:00:00
10546,21333941.319327731092,2018-09-01 00:00:00
10563,8165528.982517482517,2018-07-01 00:00:00
10563,10537840.586206896552,2018-08-01 00:00:00
10563,11947167.313513513514,2018-09-01 00:00:00
10568,7282626.985611510791,2018-07-01 00:00:00
10568,8003580.548736462094,2018-08-01 00:00:00
10568,7991109.485074626866,2018-09-01 00:00:00
10569,1069618.844444444444,2018-07-01 00:00:00
10569,1287159.398203592814,2018-08-01 00:00:00
10569,1556207.751700680272,2018-09-01 00:00:00
10571,10107520.039900249377,2018-07-01 00:00:00
10571,9853293.902116402116,2018-08-01 00:00:00
10571,9747219.329207920792,2018-09-01 00:00:00
10578,13598751.808664259928,2018-07-01 00:00:00
10578,13400372.776859504132,2018-08-01 00:00:00
10578,12551223.841584158416,2018-09-01 00:00:00
10581,1869637.793650793651,2018-07-01 00:00:00
10581,1813688.769841269841,2018-08-01 00:00:00
10581,2328741.639889196676,2018-09-01 00:00:00
10592,5876158.935334872979,2018-07-01 00:00:00
10592,6027929.102137767221,2018-08-01 00:00:00
10592,5932552.510050251256,2018-09-01 00:00:00
10610,1518722.644699140401,2018-07-01 00:00:00
10610,1479363.197802197802,2018-08-01 00:00:00
10610,1498044.947727272727,2018-09-01 00:00:00
10620,13716461.307377049180,2018-07-01 00:00:00
10620,12932814.336683417085,2018-08-01 00:00:00
10620,12866378.705555555556,2018-09-01 00:00:00
10621,8189940.901694915254,2018-07-01 00:00:00
10621,9901018.293532338308,2018-08-01 00:00:00
10621,13748491.639705882353,2018-09-01 00:00:00
10626,11152146.195945945946,2018-07-01 00:00:00
10626,10768854.872586872587,2018-08-01 00:00:00
10626,10975760.606299212598,2018-09-01 00:00:00
10628,2909462.754098360656,2018-07-01 00:00:00
10628,2941640.789333333333,2018-08-01 00:00:00
10628,2952554.980555555556,2018-09-01 00:00:00
10629,8449593.617241379310,2018-07-01 00:00:00
10629,12376480.356955380577,2018-08-01 00:00:00
10629,13663210.244680851064,2018-09-01 00:00:00
10637,9078942.223744292237,2018-07-01 00:00:00
10637,12318911.843137254902,2018-08-01 00:00:00
10637,8974391.673819742489,2018-09-01 00:00:00
10638,14321172.670033670034,2018-07-01 00:00:00
10638,14335630.990697674419,2018-08-01 00:00:00
10638,17658208.195979899497,2018-09-01 00:00:00
10640,7965605.334728033473,2018-07-01 00:00:00
10640,12712831.872222222222,2018-08-01 00:00:00
10640,14886714.448924731183,2018-09-01 00:00:00
10641,17352508.438943894389,2018-07-01 00:00:00
10641,18331190.728448275862,2018-08-01 00:00:00
10641,17527618.338983050847,2018-09-01 00:00:00
10646,12698796.883161512027,2018-07-01 00:00:00
10646,12286660.968660968661,2018-08-01 00:00:00
10646,12111792.272237196765,2018-09-01 00:00:00
10647,8028091.692567567568,2018-07-01 00:00:00
10647,8270605.080645161290,2018-08-01 00:00:00
10647,9475481.524725274725,2018-09-01 00:00:00
10652,13341713.042553191489,2018-07-01 00:00:00
10652,12443183.625000000000,2018-08-01 00:00:00
10652,12917328.074468085106,2018-09-01 00:00:00
10654,8208176.203947368421,2018-07-01 00:00:00
10654,8476284.033259423503,2018-08-01 00:00:00
10654,12701797.298342541436,2018-09-01 00:00:00
10663,7875435.727272727273,2018-07-01 00:00:00
10663,12129460.728346456693,2018-08-01 00:00:00
10663,12454591.805668016194,2018-09-01 00:00:00
10664,8522690.207612456747,2018-07-01 00:00:00
10664,13968357.627450980392,2018-08-01 00:00:00
10664,14373885.113702623907,2018-09-01 00:00:00
10666,362789.677902621723,2018-07-01 00:00:00
10666,372385.024630541872,2018-08-01 00:00:00
10666,371887.497512437811,2018-09-01 00:00:00
10678,8209153.461794019934,2018-07-01 00:00:00
10678,10232996.502688172043,2018-08-01 00:00:00
10678,11911079.181058495822,2018-09-01 00:00:00
10695,431816.410526315789,2018-07-01 00:00:00
10695,432351.776119402985,2018-08-01 00:00:00
10695,425819.540540540541,2018-09-01 00:00:00
10698,21569206.886666666667,2018-07-01 00:00:00
10698,20671155.680327868852,2018-08-01 00:00:00
10698,20842867.571428571429,2018-09-01 00:00:00
10702,8481846.692307692308,2018-07-01 00:00:00
10702,8192105.440414507772,2018-08-01 00:00:00
10702,8029327.851515151515,2018-09-01 00:00:00
10709,8188053.167224080268,2018-07-01 00:00:00
10709,9172441.807407407407,2018-08-01 00:00:00
10709,11062351.145772594752,2018-09-01 00:00:00
10719,13830780.789830508475,2018-07-01 00:00:00
10719,12770473.772853185596,2018-08-01 00:00:00
10719,10938346.279661016949,2018-09-01 00:00:00
10722,8216933.170886075949,2018-07-01 00:00:00
10722,8592868.641083521445,2018-08-01 00:00:00
10722,11159500.314363143631,2018-09-01 00:00:00
10725,668148.726086956522,2018-07-01 00:00:00
10725,679341.460000000000,2018-08-01 00:00:00
10725,688668.700483091787,2018-09-01 00:00:00
10729,3548702.838461538462,2018-07-01 00:00:00
10729,3536673.474801061008,2018-08-01 00:00:00
10729,3470969.199453551913,2018-09-01 00:00:00
10730,4588428.082152974504,2018-07-01 00:00:00
10730,5747661.439093484419,2018-08-01 00:00:00
10730,11987068.267759562842,2018-09-01 00:00:00
10733,1765035.122112211221,2018-07-01 00:00:00
10733,1591264.420654911839,2018-08-01 00:00:00
10733,1554092.152000000000,2018-09-01 00:00:00
10745,2944529.935483870968,2018-07-01 00:00:00
10745,4990857.084705882353,2018-08-01 00:00:00
10745,4806882.931034482759,2018-09-01 00:00:00
10756,8641271.910156250000,2018-09-01 00:00:00
10763,8151710.484496124031,2018-07-01 00:00:00
10763,11537188.706806282723,2018-08-01 00:00:00
10763,11997019.705882352941,2018-09-01 00:00:00
10764,7947095.208163265306,2018-07-01 00:00:00
10764,8879118.664429530201,2018-08-01 00:00:00
10764,11086951.444078947368,2018-09-01 00:00:00
10766,12441611.370000000000,2018-07-01 00:00:00
10766,11223576.708955223881,2018-08-01 00:00:00
10766,11221425.170068027211,2018-09-01 00:00:00
10793,1354782.877887788779,2018-07-01 00:00:00
10793,1316748.568027210884,2018-08-01 00:00:00
10793,1363041.432314410480,2018-09-01 00:00:00
10796,22994475.126436781609,2018-07-01 00:00:00
10796,22849552.629770992366,2018-08-01 00:00:00
10796,20707153.355704697987,2018-09-01 00:00:00
10797,1936474.665322580645,2018-07-01 00:00:00
10797,1940890.567114093960,2018-08-01 00:00:00
10797,1915688.464646464646,2018-09-01 00:00:00
10807,8084611.422535211268,2018-07-01 00:00:00
10807,7924160.738410596026,2018-08-01 00:00:00
10807,8358224.198555956679,2018-09-01 00:00:00
10817,22846728.293650793651,2018-07-01 00:00:00
10817,22313272.340425531915,2018-08-01 00:00:00
10817,20790858.025806451613,2018-09-01 00:00:00
10830,8056635.992307692308,2018-07-01 00:00:00
10830,10940507.545205479452,2018-08-01 00:00:00
10830,11718135.990476190476,2018-09-01 00:00:00
10831,13023812.226480836237,2018-07-01 00:00:00
10831,8342483.504155124654,2018-08-01 00:00:00
10831,11658648.720858895706,2018-09-01 00:00:00
10847,13790508.742160278746,2018-07-01 00:00:00
10847,13141790.966346153846,2018-08-01 00:00:00
10847,13173043.053333333333,2018-09-01 00:00:00
10851,12178207.392617449664,2018-07-01 00:00:00
10851,12212387.656250000000,2018-08-01 00:00:00
10851,11295328.666666666667,2018-09-01 00:00:00
10859,12879890.570652173913,2018-07-01 00:00:00
10859,12591175.004081632653,2018-08-01 00:00:00
10859,12364424.373333333333,2018-09-01 00:00:00
10861,3718175.375647668394,2018-07-01 00:00:00
10861,3713935.798408488064,2018-08-01 00:00:00
10861,3682826.186111111111,2018-09-01 00:00:00
10867,4104348.027397260274,2018-07-01 00:00:00
10867,3975993.470588235294,2018-08-01 00:00:00
10867,3920538.836805555556,2018-09-01 00:00:00
10868,8558552.025723472669,2018-07-01 00:00:00
10868,8949703.732891832230,2018-08-01 00:00:00
10868,14015797.362282878412,2018-09-01 00:00:00
10874,2117624.965909090909,2018-07-01 00:00:00
10874,2131215.013422818792,2018-08-01 00:00:00
10874,2147603.760563380282,2018-09-01 00:00:00
10895,10259772.174603174603,2018-07-01 00:00:00
10910,1790668.645598194131,2018-07-01 00:00:00
10910,1717506.121412803532,2018-08-01 00:00:00
10910,1775033.871194379391,2018-09-01 00:00:00
10911,882362.672588832487,2018-07-01 00:00:00
10911,865826.848806366048,2018-08-01 00:00:00
10911,900077.378082191781,2018-09-01 00:00:00
10922,8865133.968668407311,2018-07-01 00:00:00
10922,8856477.435967302452,2018-08-01 00:00:00
10922,8740592.491304347826,2018-09-01 00:00:00
10923,9341306.352941176471,2018-08-01 00:00:00
10923,24667109.635483870968,2018-09-01 00:00:00
10924,20200288.563758389262,2018-07-01 00:00:00
10924,19255027.272925764192,2018-08-01 00:00:00
10924,20690817.433734939759,2018-09-01 00:00:00
10926,4210799.435967302452,2018-07-01 00:00:00
10926,4182936.813895781638,2018-08-01 00:00:00
10926,4161868.217073170732,2018-09-01 00:00:00
10932,19209935.520000000000,2018-07-01 00:00:00
10932,19657477.235537190083,2018-08-01 00:00:00
10932,19446242.272727272727,2018-09-01 00:00:00
10935,20430360.380145278450,2018-07-01 00:00:00
10935,19353995.107981220657,2018-08-01 00:00:00
10935,19901258.005934718101,2018-09-01 00:00:00
10946,5467965.844765342960,2018-07-01 00:00:00
10946,5664744.500000000000,2018-08-01 00:00:00
10946,5404802.403703703704,2018-09-01 00:00:00
10952,167542.659863945578,2018-07-01 00:00:00
10952,153985.798165137615,2018-08-01 00:00:00
10952,150838.603960396040,2018-09-01 00:00:00
10957,2945274.938016528926,2018-07-01 00:00:00
10957,2937672.254166666667,2018-08-01 00:00:00
10957,2937318.092369477912,2018-09-01 00:00:00
10959,14364091.807407407407,2018-07-01 00:00:00
10959,14128394.245098039216,2018-08-01 00:00:00
10959,13787696.860377358491,2018-09-01 00:00:00
10966,13342795.809523809524,2018-09-01 00:00:00
10968,6503955.101694915254,2018-07-01 00:00:00
10968,5502429.588477366255,2018-08-01 00:00:00
10968,5585319.255707762557,2018-09-01 00:00:00
10971,13209351.638297872340,2018-07-01 00:00:00
10971,12344825.578073089701,2018-08-01 00:00:00
10971,12532369.837209302326,2018-09-01 00:00:00
10985,2863914.503875968992,2018-07-01 00:00:00
10985,2808460.056451612903,2018-08-01 00:00:00
10985,2717417.804469273743,2018-09-01 00:00:00
10987,2763712.436734693878,2018-07-01 00:00:00
10987,5019792.728744939271,2018-08-01 00:00:00
10987,6397511.383561643836,2018-09-01 00:00:00
11012,10117601.949602122016,2018-07-01 00:00:00
11012,10093093.965147453083,2018-08-01 00:00:00
11012,10102424.410468319559,2018-09-01 00:00:00
11015,14174121.446022727273,2018-07-01 00:00:00
11015,13606499.718181818182,2018-08-01 00:00:00
11015,13757568.142433234421,2018-09-01 00:00:00
11019,22959402.810426540284,2018-07-01 00:00:00
11019,23179753.585106382979,2018-08-01 00:00:00
11019,23136471.588235294118,2018-09-01 00:00:00
11021,7426605.510869565217,2018-07-01 00:00:00
11021,6289044.665454545455,2018-08-01 00:00:00
11021,7000347.092857142857,2018-09-01 00:00:00
11023,20558963.214285714286,2018-09-01 00:00:00
11025,8456887.197183098592,2018-07-01 00:00:00
11025,13942966.519230769231,2018-08-01 00:00:00
11025,14530436.539772727273,2018-09-01 00:00:00
11027,2475037.940540540541,2018-07-01 00:00:00
11027,2479388.925000000000,2018-08-01 00:00:00
11027,2484325.421052631579,2018-09-01 00:00:00
11030,8212329.819727891156,2018-07-01 00:00:00
11030,10860965.411471321696,2018-08-01 00:00:00
11030,11751951.178191489362,2018-09-01 00:00:00
11035,19451618.919075144509,2018-07-01 00:00:00
11035,20130088.070769230769,2018-08-01 00:00:00
11035,20899196.394495412844,2018-09-01 00:00:00
11037,1628154.754285714286,2018-08-01 00:00:00
11037,1985926.470149253731,2018-09-01 00:00:00
11038,14527371.187919463087,2018-07-01 00:00:00
11038,14205596.208121827411,2018-08-01 00:00:00
11038,14188674.870886075949,2018-09-01 00:00:00
11044,6015953.224637681159,2018-09-01 00:00:00
11048,7898291.117647058824,2018-07-01 00:00:00
11048,7828790.690666666667,2018-08-01 00:00:00
11048,10982263.897222222222,2018-09-01 00:00:00
11050,9012827.919191919192,2018-07-01 00:00:00
11050,8448369.290488431877,2018-08-01 00:00:00
11050,8688538.929539295393,2018-09-01 00:00:00
11052,4604264.769230769231,2018-07-01 00:00:00
11052,4603715.122950819672,2018-08-01 00:00:00
11052,4599990.758720930233,2018-09-01 00:00:00
11058,19113948.421593830334,2018-07-01 00:00:00
11058,18371637.732394366197,2018-08-01 00:00:00
11058,19234142.201581027668,2018-09-01 00:00:00
11064,4037793.286082474227,2018-07-01 00:00:00
11064,4059194.435406698565,2018-08-01 00:00:00
11064,4149448.113065326633,2018-09-01 00:00:00
11066,21079185.756613756614,2018-08-01 00:00:00
11066,21641835.777777777778,2018-09-01 00:00:00
11077,13725834.433649289100,2018-07-01 00:00:00
11077,14148825.188732394366,2018-08-01 00:00:00
11077,14152315.383900928793,2018-09-01 00:00:00
11081,8372445.415540540541,2018-07-01 00:00:00
11081,12950161.910290237467,2018-08-01 00:00:00
11081,13856784.354748603352,2018-09-01 00:00:00
11082,23711137.930693069307,2018-07-01 00:00:00
11082,22798567.800000000000,2018-09-01 00:00:00
11083,8532710.718518518519,2018-07-01 00:00:00
11083,10639010.723958333333,2018-08-01 00:00:00
11083,12826190.857787810384,2018-09-01 00:00:00
11086,8470418.922077922078,2018-07-01 00:00:00
11086,11119044.403669724771,2018-08-01 00:00:00
11086,13597143.695121951220,2018-09-01 00:00:00
11088,8216466.880000000000,2018-07-01 00:00:00
11088,8449896.751958224543,2018-08-01 00:00:00
11088,8940289.771186440678,2018-09-01 00:00:00
11094,7093652.628099173554,2018-07-01 00:00:00
11094,12230183.676136363636,2018-08-01 00:00:00
11094,11976238.371191135734,2018-09-01 00:00:00
11096,20563181.569800569801,2018-08-01 00:00:00
11096,20240304.930555555556,2018-09-01 00:00:00
11100,12345758.583333333333,2018-07-01 00:00:00
11106,4351390.315334773218,2018-07-01 00:00:00
11106,4374626.158567774936,2018-08-01 00:00:00
11106,4375078.836363636364,2018-09-01 00:00:00
11112,12529169.528037383178,2018-07-01 00:00:00
11112,12125270.000000000000,2018-08-01 00:00:00
11120,8043024.340909090909,2018-07-01 00:00:00
11120,7051112.525925925926,2018-08-01 00:00:00
11120,10808844.233695652174,2018-09-01 00:00:00
11122,18361210.846153846154,2018-07-01 00:00:00
11122,24411872.128787878788,2018-08-01 00:00:00
11123,2137548.518421052632,2018-07-01 00:00:00
11123,2080528.168421052632,2018-08-01 00:00:00
11123,2124896.498194945848,2018-09-01 00:00:00
11130,4372143.786008230453,2018-07-01 00:00:00
11130,4310683.063926940639,2018-08-01 00:00:00
11130,4329951.775784753363,2018-09-01 00:00:00
11131,8164278.859778597786,2018-07-01 00:00:00
11131,9369354.779141104294,2018-08-01 00:00:00
11131,11745995.260869565217,2018-09-01 00:00:00
11142,8682072.480662983425,2018-07-01 00:00:00
11142,8712994.647321428571,2018-08-01 00:00:00
11142,8743109.415887850467,2018-09-01 00:00:00
11147,3027945.230569948187,2018-07-01 00:00:00
11147,2977102.540322580645,2018-08-01 00:00:00
11147,2970770.718750000000,2018-09-01 00:00:00
11149,7893748.405594405594,2018-07-01 00:00:00
11149,11847362.198433420366,2018-08-01 00:00:00
11149,11551770.255208333333,2018-09-01 00:00:00
11151,8177206.863013698630,2018-07-01 00:00:00
11151,10350783.765765765766,2018-08-01 00:00:00
11151,12319614.130890052356,2018-09-01 00:00:00
11153,2009644.837837837838,2018-07-01 00:00:00
11153,1954065.152671755725,2018-08-01 00:00:00
11153,1972187.048888888889,2018-09-01 00:00:00
11161,3796358.170506912442,2018-07-01 00:00:00
11161,3466109.188524590164,2018-08-01 00:00:00
11161,3325002.553990610329,2018-09-01 00:00:00
11171,3673478.888888888889,2018-07-01 00:00:00
11171,3453782.590909090909,2018-08-01 00:00:00
11171,4004307.576388888889,2018-09-01 00:00:00
11174,6441638.851145038168,2018-07-01 00:00:00
11174,6366898.484962406015,2018-08-01 00:00:00
11174,6467151.305019305019,2018-09-01 00:00:00
11176,8427330.766101694915,2018-07-01 00:00:00
11176,10657565.922872340426,2018-08-01 00:00:00
11176,12281805.071038251366,2018-09-01 00:00:00
11178,10447381.069672131148,2018-07-01 00:00:00
11178,11123949.856770833333,2018-08-01 00:00:00
11178,11575158.624040920716,2018-09-01 00:00:00
11189,7828368.245674740484,2018-07-01 00:00:00
11189,7999465.504155124654,2018-08-01 00:00:00
11189,11246686.210826210826,2018-09-01 00:00:00
11194,8102305.897849462366,2018-07-01 00:00:00
11194,10423327.510869565217,2018-08-01 00:00:00
11194,8972754.236514522822,2018-09-01 00:00:00
11213,12665932.938848920863,2018-07-01 00:00:00
11213,11632455.122159090909,2018-08-01 00:00:00
11213,11960198.895833333333,2018-09-01 00:00:00
11216,19940903.283950617284,2018-07-01 00:00:00
11216,17755182.571428571429,2018-08-01 00:00:00
11223,8423076.991935483871,2018-07-01 00:00:00
11223,8638010.921568627451,2018-08-01 00:00:00
11223,4195621.634920634921,2018-09-01 00:00:00
11224,14451980.840677966102,2018-07-01 00:00:00
11224,14278476.549738219895,2018-08-01 00:00:00
11224,14185046.290502793296,2018-09-01 00:00:00
11230,13075929.681159420290,2018-07-01 00:00:00
11230,12803819.848360655738,2018-08-01 00:00:00
11230,12926745.140151515152,2018-09-01 00:00:00
11242,8361169.549132947977,2018-07-01 00:00:00
11242,12973005.801587301587,2018-08-01 00:00:00
11242,13738139.422222222222,2018-09-01 00:00:00
11244,5299536.448504983389,2018-07-01 00:00:00
11244,5130900.782978723404,2018-08-01 00:00:00
11244,5509987.335106382979,2018-09-01 00:00:00
11249,19880740.290666666667,2018-07-01 00:00:00
11249,21337002.691876750700,2018-08-01 00:00:00
11249,20877016.911475409836,2018-09-01 00:00:00
11260,17649036.635483870968,2018-07-01 00:00:00
11260,16546331.956521739130,2018-08-01 00:00:00
11260,16914103.306733167082,2018-09-01 00:00:00
11275,14267133.593856655290,2018-07-01 00:00:00
11275,14154025.173366834171,2018-08-01 00:00:00
11275,13431138.618037135279,2018-09-01 00:00:00
11298,13610127.940886699507,2018-07-01 00:00:00
11308,6388832.347826086957,2018-07-01 00:00:00
11310,9503359.619444444444,2018-07-01 00:00:00
11310,9476172.825454545455,2018-08-01 00:00:00
11310,9524985.605691056911,2018-09-01 00:00:00
11311,8485145.692737430168,2018-07-01 00:00:00
11311,8504594.984042553191,2018-08-01 00:00:00
11311,8292729.683923705722,2018-09-01 00:00:00
11313,4423726.375527426160,2018-07-01 00:00:00
11313,4553885.265625000000,2018-08-01 00:00:00
11313,3935222.333333333333,2018-09-01 00:00:00
11316,1190829.602240896359,2018-07-01 00:00:00
11316,1184335.208333333333,2018-08-01 00:00:00
11316,1173165.345864661654,2018-09-01 00:00:00
11317,11666293.540441176471,2018-07-01 00:00:00
11317,11534744.289634146341,2018-08-01 00:00:00
11317,11631054.363372093023,2018-09-01 00:00:00
11318,20121211.296442687747,2018-07-01 00:00:00
11318,19996036.167567567568,2018-08-01 00:00:00
11318,19916503.684210526316,2018-09-01 00:00:00
11324,8569023.839643652561,2018-07-01 00:00:00
11324,8227698.031250000000,2018-08-01 00:00:00
11324,8519355.454081632653,2018-09-01 00:00:00
11325,1952484.867724867725,2018-07-01 00:00:00
11325,1948860.089285714286,2018-08-01 00:00:00
11325,1928654.821989528796,2018-09-01 00:00:00
11331,2935149.487272727273,2018-07-01 00:00:00
11331,2906469.122137404580,2018-08-01 00:00:00
11331,2890764.285714285714,2018-09-01 00:00:00
11332,6397771.903225806452,2018-07-01 00:00:00
11332,5285438.257575757576,2018-08-01 00:00:00
11332,6723965.086956521739,2018-09-01 00:00:00
11339,3132255.564516129032,2018-07-01 00:00:00
11339,2113547.904761904762,2018-08-01 00:00:00
11339,2127264.247706422018,2018-09-01 00:00:00
11342,2924649.330729166667,2018-07-01 00:00:00
11342,2946268.765957446809,2018-08-01 00:00:00
11342,2876629.607843137255,2018-09-01 00:00:00
11354,1904983.051194539249,2018-07-01 00:00:00
11354,1892838.842975206612,2018-08-01 00:00:00
11354,1903755.371830985915,2018-09-01 00:00:00
11366,1510135.538095238095,2018-07-01 00:00:00
11366,1972946.941935483871,2018-08-01 00:00:00
11366,1858955.548888888889,2018-09-01 00:00:00
11367,8075305.927038626609,2018-07-01 00:00:00
11367,10389503.819018404908,2018-08-01 00:00:00
11367,11407619.486772486772,2018-09-01 00:00:00
11371,140280.597656250000,2018-07-01 00:00:00
11371,140771.896825396825,2018-08-01 00:00:00
11371,674703.353846153846,2018-09-01 00:00:00
11372,1398933.171052631579,2018-08-01 00:00:00
11372,923965.181303116147,2018-09-01 00:00:00
11375,8574032.343859649123,2018-07-01 00:00:00
11375,11080645.449275362319,2018-08-01 00:00:00
11375,14218726.595588235294,2018-09-01 00:00:00
11378,3346613.840731070496,2018-07-01 00:00:00
11378,3389328.663978494624,2018-08-01 00:00:00
11378,3350946.816666666667,2018-09-01 00:00:00
11382,3594362.921621621622,2018-07-01 00:00:00
11382,3558492.696022727273,2018-08-01 00:00:00
11382,3516624.392550143266,2018-09-01 00:00:00
11386,12916300.084656084656,2018-09-01 00:00:00
11392,19994963.321543408360,2018-08-01 00:00:00
11392,19742786.947368421053,2018-09-01 00:00:00
11396,16099593.502551020408,2018-07-01 00:00:00
11396,17841034.995012468828,2018-08-01 00:00:00
11396,15531237.983333333333,2018-09-01 00:00:00
11404,8151140.329787234043,2018-07-01 00:00:00
11404,8477989.440860215054,2018-08-01 00:00:00
11404,11706245.100817438692,2018-09-01 00:00:00
11418,6863182.043290043290,2018-07-01 00:00:00
11418,13648886.613180515759,2018-08-01 00:00:00
11418,14203738.199430199430,2018-09-01 00:00:00
11422,4137718.282178217822,2018-07-01 00:00:00
11422,3887204.892950391645,2018-08-01 00:00:00
11422,3845280.413612565445,2018-09-01 00:00:00
11434,2159298.930555555556,2018-07-01 00:00:00
11434,2151947.685185185185,2018-08-01 00:00:00
11434,2146315.095628415301,2018-09-01 00:00:00
11437,3600608.491183879093,2018-07-01 00:00:00
11437,3544959.207349081365,2018-08-01 00:00:00
11437,3420535.330459770115,2018-09-01 00:00:00
11438,8152140.600806451613,2018-07-01 00:00:00
11438,12270103.026200873362,2018-08-01 00:00:00
11438,12643873.002941176471,2018-09-01 00:00:00
11439,8197376.516795865633,2018-07-01 00:00:00
11439,7344614.137096774194,2018-08-01 00:00:00
11439,7854077.085585585586,2018-09-01 00:00:00
11441,16408600.798507462687,2018-07-01 00:00:00
11441,15142413.618705035971,2018-08-01 00:00:00
11441,14757318.561797752809,2018-09-01 00:00:00
11442,9559568.586572438163,2018-07-01 00:00:00
11442,9702971.671568627451,2018-08-01 00:00:00
11442,9693339.825000000000,2018-09-01 00:00:00
11443,12971005.516447368421,2018-07-01 00:00:00
11443,12377510.673316708229,2018-08-01 00:00:00
11443,12527621.557333333333,2018-09-01 00:00:00
11453,11818379.395881006865,2018-07-01 00:00:00
11453,12455784.359908883827,2018-08-01 00:00:00
11453,12231768.414285714286,2018-09-01 00:00:00
11457,10226925.825520833333,2018-07-01 00:00:00
11457,10002939.861538461538,2018-08-01 00:00:00
11457,9890171.131016042781,2018-09-01 00:00:00
11460,12504008.812138728324,2018-07-01 00:00:00
11460,12578532.320916905444,2018-08-01 00:00:00
11460,13182018.083123425693,2018-09-01 00:00:00
11474,5844253.554687500000,2018-07-01 00:00:00
11474,5746001.333333333333,2018-08-01 00:00:00
11474,5959470.085872576177,2018-09-01 00:00:00
11476,243582.754512635379,2018-07-01 00:00:00
11476,242462.494505494505,2018-08-01 00:00:00
11476,243065.535315985130,2018-09-01 00:00:00
11477,3722982.108108108108,2018-07-01 00:00:00
11479,2421481.695121951220,2018-09-01 00:00:00
11493,13496476.443298969072,2018-07-01 00:00:00
11493,12905443.615873015873,2018-08-01 00:00:00
11493,13054148.020833333333,2018-09-01 00:00:00
11494,1224152.702072538860,2018-07-01 00:00:00
11494,1239177.066282420749,2018-08-01 00:00:00
11494,1236544.843373493976,2018-09-01 00:00:00
11499,5676517.926108374384,2018-07-01 00:00:00
11499,5493658.195876288660,2018-08-01 00:00:00
11499,5527099.836820083682,2018-09-01 00:00:00
11500,845224.400000000000,2018-07-01 00:00:00
11500,975811.087628865979,2018-08-01 00:00:00
11502,378362.979434447301,2018-07-01 00:00:00
11502,377364.044502617801,2018-08-01 00:00:00
11502,378306.008450704225,2018-09-01 00:00:00
11504,10314511.958333333333,2018-07-01 00:00:00
11504,10308472.685082872928,2018-08-01 00:00:00
11504,10213477.099730458221,2018-09-01 00:00:00
11509,12274723.678663239075,2018-07-01 00:00:00
11509,11665309.728494623656,2018-08-01 00:00:00
11509,11436437.623955431755,2018-09-01 00:00:00
11522,2371667.423913043478,2018-07-01 00:00:00
11522,2367102.251798561151,2018-08-01 00:00:00
11522,2360246.123595505618,2018-09-01 00:00:00
11524,1985199.181102362205,2018-07-01 00:00:00
11524,1984005.238961038961,2018-08-01 00:00:00
11524,2021227.388586956522,2018-09-01 00:00:00
11528,12310702.723716381418,2018-07-01 00:00:00
11528,12102597.089108910891,2018-08-01 00:00:00
11528,11558740.086021505376,2018-09-01 00:00:00
11531,694487.432835820896,2018-07-01 00:00:00
11531,708980.629629629630,2018-08-01 00:00:00
11531,685664.455284552846,2018-09-01 00:00:00
11541,20641575.015209125475,2018-07-01 00:00:00
11541,20026618.661807580175,2018-08-01 00:00:00
11541,19539277.042813455657,2018-09-01 00:00:00
11542,8212150.744897959184,2018-07-01 00:00:00
11542,8664168.702898550725,2018-08-01 00:00:00
11544,4303544.606060606061,2018-07-01 00:00:00
11544,4256206.052272727273,2018-08-01 00:00:00
11544,4286041.723004694836,2018-09-01 00:00:00
11551,20940307.801724137931,2018-07-01 00:00:00
11551,19936320.404692082111,2018-08-01 00:00:00
11551,19774426.546242774566,2018-09-01 00:00:00
11552,20672362.700892857143,2018-07-01 00:00:00
11552,13559170.465703971119,2018-08-01 00:00:00
11552,18882413.259927797834,2018-09-01 00:00:00
11558,8201388.828767123288,2018-07-01 00:00:00
11558,11213973.854219948849,2018-08-01 00:00:00
11558,12289069.943243243243,2018-09-01 00:00:00
11560,12479093.444897959184,2018-07-01 00:00:00
11560,11845341.541786743516,2018-08-01 00:00:00
11560,11467179.330188679245,2018-09-01 00:00:00
11567,8522711.534013605442,2018-07-01 00:00:00
11567,13128400.740476190476,2018-08-01 00:00:00
11567,13911601.397959183673,2018-09-01 00:00:00
11578,16065639.006578947368,2018-07-01 00:00:00
